Source,Target,Weight
美国,大排量,1
美国,汽车,2
美国,喜欢,1
美国,排量,2
美国,常见,2
美国,肌肉,1
美国,排量车,1
美国,夸张,1
美国,训练,1
美国,改变,1
美国,影响,1
美国,账户,1
美国,顶尖,1
美国,openal,1
美国,巨头,1
美国,揭示,1
美国,成见,1
美国,认知,1
美国,appstore,1
美国,一己,1
美国,冲击,1
美国,撼动,1
美国,跌近,1
美国,发展,1
美国,一两年,1
美国,无敌,1
美国,吓坏,1
美国,相关,1
美国,效果,1
美国,更是,1
美国,众多,1
美国,匹敌,1
美国,竞争对手,1
美国,精神,1
美国,国际竞争,1
美国,卡脖子,1
美国,戳破,1
美国,算力,1
美国,三天,1
美国,匿名,1
美国,正确,1
美国,aime,1
美国,领先,1
美国,追上,1
美国,惊着,1
美国,星球大战,1
美国,计划,1
美国,引发,2
美国,回去,1
美国,干什么,1
美国,重拾,1
美国,垄断,1
美国,meta,1
美国,企业,1
美国,先于,1
美国,打开,1
美国,壁垒,1
美国,导致,1
美国,瞩目,1
美国,感受,1
美国,独占鳌头,1
美国,退场,1
美国,社交,1
美国,综合性,1
美国,价格,1
美国,几十分之一,1
美国,关键,1
美国,一堆,1
美国,看不上,1
美国,理想,1
美国,流向,1
美国,维护,1
美国,摆在,1
美国,面前,1
美国,李开复,1
美国,起步,1
美国,已较,1
美国,绕过,1
美国,震惊,2
美国,好像,1
美国,为人所知,1
美国,趋势,1
美国,制造,1
美国,民用航空,1
美国,超过,1
美国,控制,1
美国,只在乎,1
美国,捞钱,1
美国,华尔街,1
美国,富豪,1
美国,引起轰动,1
美国,企业界,1
美国,扩散,1
美国,给予,1
美国,在我看来,1
美国,真的,1
美国,崛起,1
美国,特别,2
美国,名列前茅,2
美国,解决方案,2
美国,之内,1
美国,陷入,1
美国,amd,1
美国,未来,1
美国,纳斯达克,1
美国,下载量,1
美国,加剧,1
美国,压力,1
美国,开放,1
美国,copilot,1
美国,temu,1
美国,救灾,1
美国,加州,1
美国,胜过,2
美国,无可置疑,1
美国,科技成果,1
美国,任期,1
美国,对华,1
美国,消耗,1
美国,国力,1
美国,al,1
美国,原因,1
美国,媒体,1
美国,两年,1
美国,触及,1
美国,从上到下,1
美国,复制,1
美国,投资,1
美国,csp,1
美国,崩溃,1
美国,明白,1
美国,各州,1
美国,多个,1
美国,最佳,1
美国,方式,1
美国,思维,1
美国,发散,1
美国,采用,1
美国,赶超,1
美国,红杉,1
美国,此前,1
美国,gpu,1
美国,大厂,1
美国,事儿,1
美国,压在,1
美国,告诉,1
美国,理解,1
美国,推理模型,1
美国,鬼谷子,1
美国,对账,3
美国,东西,1
美国,一万次,1
美国,骂人,1
美国,高效率,1
美国,高价,1
美国,主流,1
美国,惊艳,1
美国,专家,1
美国,类比,1
美国,最怕,1
美国,破防,1
美国,项目,1
美国,带给,1
美国,苦涩,1
美国,赶不上,1
美国,文科生,1
美国,傅盛,1
美国,故事,1
美国,精心,1
美国,触动,1
美国,火热,1
美国,闪闪,1
美国,事实上,1
美国,摧毁,1
美国,战略目标,1
美国,击溃,1
美国,热战,1
美国,体现,1
美国,打响,1
美国,只不过,1
美国,各界,1
美国,意味深长,1
美国,试图,1
美国,领跑,1
美国,小院,1
美国,电动车,1
美国,发明,1
美国,干死,1
美国,推演,1
美国,同学,1
美国,第一线,1
美国,万美元,1
美国,断供,1
美国,酸钠,1
美国,干眼,1
美国,捅破,1
美国,tiktok,1
美国,焦头烂额,1
美国,希望,2
美国,标准,1
美国,数据,1
美国,收入,1
美国,耕耘,1
美国,反超,1
美国,差距,1
美国,圣诞,1
美国,王毅,1
美国,国务卿,1
美国,主场,1
美国,博主,1
美国,实验室,1
美国,链接,1
美国,韦神,1
美国,关注度,1
美国,图会,1
美国,厂商,1
美国,竞对们,1
美国,电视台,1
美国,vs,1
美国,chinese,1
美国,竞争,1
美国,顶级,1
美国,表现出色,1
美国,神话,1
美国,破灭,1
美国,chatgpt,1
美国,星际,1
美国,here,1
美国,电影,1
美国,anthropic,1
美国,多家,1
美国,警告,1
美国,不到,1
美国,先进,2
美国,优秀,1
美国,财富,1
美国,嘲讽,1
美国,刚刚,1
美国,聪明,1
美国,跟着,1
美国,axios,1
美国,高端,1
美国,有助于,1
美国,压制,1
美国,超车,1
美国,视为,1
美国,甩开,1
美国,惊呼,1
美国,喊道,1
美国,投降,1
美国,造出,1
美国,天佑,1
美国,上帝,1
美国,来源于,1
美国,残留,1
美国,医疗,1
美国,凯撒,1
美国,一篇,1
美国,社会,1
美国,警示,1
美国,实则,1
美国,加速,1
美国,服务,1
美国,革命,1
美国,规则,1
美国,精英,1
美国,见识,1
美国,名校,1
美国,魔幻,1
美国,早在,1
美国,禁止,1
美国,两三年,1
美国,进口,1
美国,液化,1
美国,六代,1
美国,回应,1
美国,抓紧,1
美国,恐慌,1
美国,平易近人,1
美国,坑蒙拐骗,1
美国,万块,1
美国,人方,1
美国,相当于,1
美国,美元,1
美国,比肩,1
美国,员工,1
美国,teamblind,1
美国,更好,1
美国,麻烦,1
美国,呼吁,1
美国,建立,1
美国,担忧,1
美国,消息,1
美国,地扇,1
美国,响亮,1
美国,深处,1
美国,gdp,1
美国,留学,1
美国,显卡,1
美国,两个,1
美国,人渣,1
美国,环境,1
美国,引爆,1
美国,金融危机,1
美国,不急,1
美国,老钱,1
美国,一家,1
美国,咋办,1
美国,时间,1
美国,循规蹈矩,1
美国,屁股,1
美国,yes,1
美国,整话术,1
美国,平价,1
美国,沉思,1
美国,耐耗品,1
美国,一份,1
美国,送到,1
美国,消费者,1
美国,高于,1
美国,通胀,1
美国,零部件,1
美国,生产,1
美国,agi,1
美国,席卷,1
美国,网民,1
美国,打个比方,1
美国,几天,1
美国,入侵,1
商店,免费,1
商店,中国区,1
商店,训练,1
商店,两个,1
商店,chatgpt,1
商店,排名,1
商店,android,1
商店,受欢迎,1
商店,两区,1
商店,store,1
商店,美区,1
商店,上线,1
免费,app,1
免费,chatgpt,1
免费,下载,1
免费,mini,1
免费,一个月,1
免费,诚意,1
免费,现象,1
免费,策略,1
免费,商城,1
免费,排行榜,1
免费,omini,1
免费,取消,1
免费,更让人,1
免费,热门,1
免费,store,1
免费,itbear,1
免费,用户,1
免费,一点,1
免费,appstore,1
免费,全网,1
免费,榜单,1
免费,榜首,1
免费,ios,1
免费,官方,1
免费,力压,1
免费,入口,1
免费,开心,1
免费,回复,1
免费,好几条,1
免费,硅谷,1
免费,近乎,1
免费,中国区,1
免费,至少,1
免费,不用,1
免费,下载量,1
免费,第六位,1
免费,数据,1
免费,摇人,1
免费,美区,1
免费,第六,1
免费,早期,1
免费,版本,1
免费,体验,1
免费,算力,1
免费,美元,1
免费,商用,1
免费,一头,1
免费,医学,1
免费,aidtbrku,1
免费,查阅,1
免费,在线,1
免费,机灵,1
免费,排名,1
免费,人均,2
免费,ceo,1
免费,出大,1
免费,大放异彩,1
免费,关键,1
免费,运行,1
免费,不仅如此,1
免费,试用,1
免费,优点,1
免费,机器,1
免费,某种意义,1
免费,数据安全,1
免费,缺点,1
免费,调用,1
免费,cursor,1
免费,豆包,1
免费,好用,1
免费,功能,1
免费,开启,1
免费,madyke,1
app,下载,1
app,一整天,1
app,生成,1
app,效率,1
app,好像,1
app,奇怪,1
app,触发,1
app,store,1
app,长时间,1
app,推荐,1
app,功能,1
app,故障,1
app,今日,1
app,代码,1
app,大幅,1
app,格隆,1
app,联社,1
app,国家,4
app,总榜,1
app,美区,1
app,排名,1
app,下架,1
app,手机,1
app,官方,1
app,轻量级,1
app,系统,1
app,见闻,1
app,run,1
app,py,1
app,日常,1
app,版本,1
app,马上开,1
app,疯狂,1
app,学习,1
app,单词,1
app,百词,1
app,英语词汇,1
app,medical,2
app,工具,1
app,quizlet,1
app,风云,1
app,小时,1
app,链接,1
app,使劲,1
app,長遠,1
app,知乎,2
app,坚挺,1
app,豆包,1
app,同学,1
app,霸榜,2
app,小艺,1
app,包含,1
app,股票,1
app,测试,1
app,震惊,1
app,申请,1
app,卡顿,1
app,访问量,1
下载,排行榜,1
下载,美区,1
下载,榜首,1
下载,排名,1
下载,方向,1
下载,自由,1
下载,部署,1
下载,手机,1
下载,超过,1
下载,第一个,1
下载,deep,1
下载,seek,1
下载,服务器,1
下载,特别,1
下载,中文,1
下载,store,1
下载,试用,1
下载,能排,1
下载,第一位,1
下载,恢复正常,1
下载,自行,1
下载,下午,1
下载,争相,1
下载,导致,1
下载,登录,1
下载,跟风,1
下载,体验,1
下载,名列前茅,4
下载,yundi,1
下载,音乐,1
下载,放缓,1
下载,早就,2
下载,下载,1
下载,机会,1
下载,昨天,1
下载,中国区,1
下载,注册,1
下载,厉害,1
下载,朋友,1
下载,应用程序,1
下载,软件,1
下载,distill,1
下载,命令行,1
下载,权重,1
下载,face,1
下载,疯狂,1
下载,不到,1
下载,百度,1
下载,试试,1
下载,动动,1
下载,二维码,1
下载,观色,1
下载,卫夕君,1
下载,知乎,1
下载,链接,1
下载,huggingface,1
下载,koc,1
下载,hanglifornia,1
下载,火速,1
下载,teamblind,1
下载,进展,1
下载,几个,1
下载,钻研,1
下载,配置,1
下载,过程,1
下载,刚刚,1
下载,崎岖,1
下载,国外,1
排行榜,美区,1
排行榜,chatgpt,1
排行榜,应用程序,1
排行榜,双双,1
排行榜,来到,1
排行榜,消息,1
排行榜,位居,1
排行榜,前列,1
排行榜,上均,1
排行榜,美国市场,1
排行榜,同日,1
排行榜,力压,1
排行榜,飙升,1
美区,冲到,1
美区,支棱,1
美区,排行,1
美区,ios,1
美区,总榜,1
美区,申请,1
美区,账号,1
美区,top,1
chatgpt,同等,1
chatgpt,排名,1
chatgpt,同日,1
chatgpt,人类,1
chatgpt,远远不如,1
chatgpt,优势,1
chatgpt,不用,1
chatgpt,刻板,1
chatgpt,周五,1
chatgpt,紧追,1
chatgpt,claude,1
chatgpt,领先,1
chatgpt,玩儿,1
chatgpt,回应,1
chatgpt,系统,1
chatgpt,相比,1
chatgpt,方向,1
chatgpt,擅长,1
chatgpt,博弈,1
chatgpt,发威,1
chatgpt,mini,1
chatgpt,暂时,1
chatgpt,两名,1
chatgpt,获客,1
chatgpt,免费版,1
chatgpt,竞争,1
chatgpt,行业,1
chatgpt,回复,1
chatgpt,独特,1
chatgpt,功能,1
chatgpt,碾压,1
chatgpt,诸多,1
chatgpt,奥特曼,1
chatgpt,omini,1
chatgpt,包括,1
chatgpt,gemini,1
chatgpt,超过,1
chatgpt,altmann,1
chatgpt,控制,1
chatgpt,类人,1
chatgpt,晶片,1
chatgpt,创始者,1
chatgpt,下午,1
chatgpt,当初,1
chatgpt,sora,1
chatgpt,时间,1
chatgpt,一点,1
chatgpt,堪比,1
chatgpt,正式版,1
chatgpt,屏蔽,1
chatgpt,竞争对手,1
chatgpt,基础教育,1
chatgpt,最强,1
chatgpt,chatgpt,1
chatgpt,胡扯,1
chatgpt,比作,1
chatgpt,低成本,1
chatgpt,性能,1
chatgpt,抄袭,1
chatgpt,财经报道,1
chatgpt,挺好,1
chatgpt,发现,1
chatgpt,下载量,1
chatgpt,值得注意,1
chatgpt,开干,1
chatgpt,开局,1
chatgpt,emmmm,1
chatgpt,what,1
chatgpt,with,1
chatgpt,惊奇,1
chatgpt,发展,1
chatgpt,熟悉,1
chatgpt,建立,1
chatgpt,知网,1
chatgpt,体验,1
chatgpt,期间,1
chatgpt,横空出世,1
chatgpt,test,1
chatgpt,范畴,1
chatgpt,路子,1
chatgpt,搞垮,1
chatgpt,一较高下,1
chatgpt,训练,1
chatgpt,台湾,1
chatgpt,确实,1
chatgpt,秘书,1
chatgpt,排在,1
chatgpt,高于,1
chatgpt,中美,1
chatgpt,机器人,1
chatgpt,meta,1
chatgpt,多只,1
chatgpt,消息,1
chatgpt,引发,1
chatgpt,力压,1
chatgpt,中文,1
chatgpt,问世,1
chatgpt,一个月,1
chatgpt,真不错,1
chatgpt,成功,1
chatgpt,放弃,1
chatgpt,图片,1
chatgpt,首推,1
chatgpt,之下,1
chatgpt,极低,1
chatgpt,豆包,1
chatgpt,给予,1
chatgpt,計畫,1
chatgpt,問題,1
chatgpt,catch,1
chatgpt,positive,1
chatgpt,翻译,1
chatgpt,媲美,1
chatgpt,试用,1
chatgpt,用过,1
chatgpt,早期,1
chatgpt,激动,1
chatgpt,惊异,1
chatgpt,测试,1
chatgpt,押韵,1
chatgpt,稳定,1
chatgpt,水准,1
chatgpt,强得,1
chatgpt,反观,1
chatgpt,中文信息,1
chatgpt,成本低,1
chatgpt,类似,1
chatgpt,交互,1
chatgpt,好用,1
chatgpt,发新,1
chatgpt,引导,1
chatgpt,对话,1
chatgpt,英语,1
chatgpt,grok,1
chatgpt,答案,1
chatgpt,策划,1
chatgpt,掉队,1
chatgpt,真心,1
chatgpt,维度,1
chatgpt,评价,1
chatgpt,一段时间,1
chatgpt,故事,2
chatgpt,接近,1
chatgpt,诞生,1
chatgpt,lab,1
chatgpt,精神,1
chatgpt,很多很多,1
chatgpt,门槛,1
chatgpt,好好学习,1
chatgpt,表达,1
chatgpt,听得懂,1
chatgpt,答非所问,1
chatgpt,敏感点,1
chatgpt,毫无意义,1
chatgpt,缺点,1
chatgpt,利好,1
chatgpt,作答,2
chatgpt,持有,1
chatgpt,超话,1
chatgpt,第一名,1
chatgpt,小红书,1
chatgpt,感觉,2
chatgpt,续费,1
chatgpt,水平,1
chatgpt,赶上,1
chatgpt,年初,1
chatgpt,刚在,1
chatgpt,仅次于,1
chatgpt,时刻,1
chatgpt,有条理,1
chatgpt,提给,1
chatgpt,情感,1
chatgpt,先于,1
chatgpt,出名,1
chatgpt,不行,1
chatgpt,取消,1
chatgpt,订阅,1
chatgpt,太牛,1
chatgpt,账号,1
chatgpt,手下,1
chatgpt,换成,1
chatgpt,员工,1
chatgpt,价格,1
chatgpt,智障,1
chatgpt,准确,1
chatgpt,身价,1
chatgpt,并列,1
chatgpt,美金,1
chatgpt,pro,1
chatgpt,这家,1
chatgpt,服务,1
chatgpt,插件,1
chatgpt,厉害,1
chatgpt,绕开,1
chatgpt,像是,1
chatgpt,output,1
chatgpt,概念,1
chatgpt,最早,1
网上,消息,1
网上,低调,1
网上,照片,1
网上,玩意儿,1
网上,旅游,1
网上,恒大爆,1
网上,质疑,1
网上,学习,1
网上,找到,1
消息,去年底,1
消息,一年,1
消息,负面,1
消息,拉崩,1
消息,引爆,1
消息,趴下,1
消息,面上,1
消息,芯片,1
消息,证实,1
消息,殖人,1
消息,嘲笑,1
消息,锁定,1
消息,宕机,1
消息,表现出色,1
消息,一出,1
消息,几天,1
消息,第二手,1
消息,新闻,1
消息,博通,1
消息,成本,1
消息,节点,1
消息,之位,1
消息,瞬间,1
消息,nvidia,1
消息,影响,1
消息,木已成舟,1
消息,引发,1
消息,meta,1
消息,员工,1
消息,头条,1
消息,全部都是,1
消息,试试,1
消息,周末,1
消息,利好,1
消息,放大,1
消息,出圈,1
消息,刷到,1
消息,发来,1
消息,喝醉,1
消息,特色,1
消息,概念股,1
消息,会因,1
消息,市场,1
消息,幻方,1
消息,发酵,1
消息,明天,1
消息,核弹,1
消息,便宜,1
消息,最新,1
消息,amd,1
去年底,雷军,1
去年底,李开复,1
雷军,开出,1
雷军,挖角,1
雷军,合作,1
雷军,核心成员,1
雷军,此前,1
雷军,年薪,1
雷军,这位,1
雷军,可真有,1
雷军,粉丝,1
雷军,更上一层楼,1
雷军,前段时间,1
雷军,rzero,1
雷军,神器,1
开出,天价,1
开出,岗位,1
开出,标注,1
开出,千万元,1
开出,墙上,1
开出,裂缝,1
开出,核心成员,1
开出,年薪,1
天价,年薪,1
天价,处于,1
天价,水平,1
天价,高管,1
年薪,万元,1
年薪,轻松,1
年薪,小米,2
年薪,招揽,1
年薪,百万,2
年薪,工程师,1
年薪,千万元,1
年薪,挖过去,1
年薪,高管,1
年薪,顶级,1
年薪,挖掘,1
年薪,招聘,1
年薪,几百万美元,1
年薪,干脆,1
年薪,超过,1
年薪,挖走,1
年薪,就让,1
年薪,领导,1
年薪,训练,1
对此,奇才,1
对此,文峰,1
对此,民生,1
对此,潜力,1
对此,充满信心,1
对此,巨头,1
对此,感到,1
对此,企业界,1
对此,下行,1
对此,现象,1
对此,实测,1
对此,投资者,1
对此,敲响警钟,1
对此,有人,1
对此,评论,1
对此,标签,1
对此,做出,1
对此,创新,1
班主任,宜宾,1
班主任,获悉,1
班主任,感觉,1
班主任,结合体,1
教师,李波,1
教师,学生,1
教师,用户,1
教师,概念,1
教师,利用,1
李波,红星,1
李波,委托,1
红星,新闻记者,2
红星,财经,1
红星,新闻,1
新闻记者,证实,1
新闻记者,委托,1
新闻记者,界面,2
新闻记者,理智,1
新闻记者,指出,1
证实,台独,1
证实,第一位,1
证实,一点,1
证实,确切,1
证实,未经,1
证实,事实,1
证实,事件,1
证实,颠覆,1
转达,采访,1
采访,诉求,1
采访,接受,1
采访,媒体,1
采访,透露,1
采访,时称,1
采访,第一手,1
采访,疯狂,1
采访,时说,1
采访,alexandr,1
采访,对话,1
采访,伯格,1
采访,中美,1
采访,经济,1
采访,招聘,1
采访,价值观,1
采访,未经,1
采访,想起,1
采访,电视台,1
采访,scale,1
采访,早前,1
采访,幻方,1
采访,放大镜,1
诉求,in,1
诉求,转而,1
回复,接受,1
回复,城市,1
回复,不好意思,1
回复,简洁,1
回复,马斯克,2
回复,毫无疑问,1
回复,哈哈哈哈,1
回复,柯洁,1
回复,东西,1
回复,dancingflying,1
回复,一串,1
回复,逻辑,1
回复,附图,1
回复,用户,2
回复,mumu,1
回复,gptingoption,1
回复,快速,1
回复,准确,1
回复,速度,1
回复,天下大同,1
回复,迷雾,1
回复,无忧,1
回复,伤透,1
回复,叽里乎,1
回复,评价,1
回复,偏要,1
回复,文档,1
回复,邮件,1
回复,老表,1
回复,师门,1
回复,石沉溪,1
回复,关联,1
回复,识别,1
回复,自动,2
回复,震撼,1
回复,谢明弦,1
回复,傻瓜式,1
回复,回复,1
回复,不错,1
回复,优化,1
回复,问准,1
回复,林穗,1
回复,手机,1
回复,养花,1
回复,之书,1
回复,非洲,1
回复,杜随,1
回复,johnnydeppz,1
回复,张佳乐,1
回复,丹夏林,2
回复,lucechaser,1
回复,fang,1
回复,冬季,1
回复,提点,1
回复,提到,1
回复,文案,1
回复,抽象,1
接受,此前,1
接受,文峰,1
接受,媒体,1
接受,谁家,1
接受,车界,1
接受,大部分,1
接受,高等教育,1
接受,这件,1
接受,论坛,1
接受,电视,1
接受,指引,1
接受,谎言,1
接受,理解,1
接受,研发,1
接受,竞争力,1
接受,豆包,1
接受,反驳,1
接受,不行,1
接受,火锅,1
接受,语言,1
接受,批评,1
接受,卑微,1
接受,速度,1
接受,区间,1
接受,享受,1
接受,完美,1
接受,皮层,1
接受,外部,1
接受,基础教育,1
接受,只能,1
接受,学习,1
接受,不停,1
接受,诸多,1
链接,嘉玛,1
链接,cu,1
链接,神经,1
链接,查看,1
链接,华尔街,1
链接,玩玩,1
链接,西门,1
链接,马上开,1
链接,调优,1
链接,jokielicious,1
链接,huggingface,2
链接,非洲,1
链接,第一个,1
链接,爆出,1
链接,试用,1
链接,同花顺,1
链接,电磁,1
短短,之内,1
短短,时间,1
短短,早就,1
短短,几年,1
短短,一个月,1
之内,一缕,1
之内,降低,1
之内,一年,1
之内,时间,1
之内,真牛,1
之内,干到,1
一缕,徐风,1
徐风,骤然,1
骤然,升级,1
骤然,漏洞,1
骤然,消散,1
骤然,暴风雨,1
骤然,停歇,1
升级,五级,1
升级,人员,1
升级,安保,1
升级,速度,1
升级,产业,1
升级,提供,1
升级,摩天楼,1
升级,转型,1
升级,选手,1
升级,一代,1
升级,发展,1
升级,讨论,1
升级,惊叹,1
升级,矛盾,1
升级,强化,1
升级,本地化,1
升级,引擎,1
升级,擎天柱,1
升级,付费,1
升级,推广,1
升级,线性,1
升级,震撼,1
升级,agent,1
升级,华为,1
升级,训练,1
升级,不仅如此,1
升级,能力,1
升级,也许,1
升级,plus,1
升级,pro,1
五级,特大,1
五级,级次,1
五级,两个,1
特大,风暴,1
风暴,今晚,1
风暴,舆论,1
风暴,中心,1
